,insurance_price,registration_year,model,type,gearbox,power,mileage,fuel,brand,damage,price
52430,210.0,2002,zafira,bus,auto,0,60000,gasoline,opel,0.0,5278
35395,260.0,2005,sorento,,manual,139,90000,gasoline,kia,0.0,5278
63990,190.0,2009,corsa,small car,manual,90,90000,gasoline,opel,0.0,5278
9265,,84,andere,small car,,0,125000,,citroen,0.0,5278
95935,380.0,2006,signum,station wagon,manual,184,150000,diesel,opel,,5278
41095,350.0,2006,passat,station wagon,auto,140,150000,diesel,volkswagen,0.0,5278
22360,240.0,2005,1er,limousine,manual,150,150000,gasoline,bmw,0.0,5278
19000,310.0,2007,a_klasse,limousine,manual,116,100000,gasoline,mercedes_benz,0.0,5278
33860,270.0,1998,slk,convertible,auto,192,150000,gasoline,mercedes_benz,0.0,5278
44740,270.0,2005,zafira,bus,manual,140,125000,gasoline,opel,0.0,5278
67660,460.0,1993,e_klasse,coupé,auto,179,150000,gasoline,mercedes_benz,0.0,5278
14435,550.0,2007,v50,station wagon,manual,136,150000,diesel,volvo,0.0,5278
99145,360.0,2006,scenic,bus,manual,131,150000,diesel,renault,0.0,5278
22205,230.0,2004,a6,limousine,auto,224,150000,diesel,audi,0.0,5278
69540,280.0,2005,,station wagon,auto,192,150000,,bmw,0.0,5278
75900,,9,andere,bus,manual,120,150000,diesel,opel,,5278
92895,660.0,1983,,limousine,manual,0,150000,gasoline,mercedes_benz,,5278
50265,420.0,2008,polo,small car,manual,69,50000,gasoline,volkswagen,0.0,5278
93215,380.0,2008,500,small car,manual,69,60000,gasoline,fiat,0.0,5278
90105,360.0,2006,cooper,small car,manual,120,125000,gasoline,mini,0.0,5323
92720,280.0,2005,golf,limousine,manual,116,150000,gasoline,volkswagen,0.0,5323
38830,320.0,2010,corsa,small car,manual,101,100000,gasoline,opel,0.0,5323
62450,330.0,1995,s_klasse,limousine,auto,231,150000,,mercedes_benz,0.0,5323
61790,170.0,2008,golf,station wagon,auto,160,150000,gasoline,volkswagen,0.0,5323
95960,570.0,2005,3_reihe,,auto,0,125000,gasoline,peugeot,1.0,5323
21955,270.0,2005,andere,bus,manual,140,125000,diesel,hyundai,0.0,5323
97715,360.0,2005,3er,limousine,manual,163,150000,diesel,bmw,,5323
69370,370.0,2006,a4,station wagon,manual,163,150000,diesel,audi,0.0,5323
62070,210.0,2007,touran,bus,manual,140,150000,diesel,volkswagen,0.0,5323
7250,380.0,2009,polo,small car,manual,80,100000,gasoline,volkswagen,0.0,5358
83205,330.0,1996,slk,convertible,,0,125000,gasoline,mercedes_benz,,5359
99415,340.0,2008,fabia,station wagon,manual,105,125000,gasoline,skoda,0.0,5359
91670,240.0,2009,clio,small car,manual,75,50000,gasoline,renault,0.0,5359
94815,370.0,2002,3er,limousine,manual,170,125000,gasoline,bmw,0.0,5359
48460,450.0,2009,a_klasse,limousine,manual,109,125000,diesel,mercedes_benz,1.0,5368
14695,510.0,1997,3er,convertible,auto,193,125000,gasoline,bmw,0.0,5368
7745,550.0,1982,golf,small car,manual,50,150000,gasoline,volkswagen,0.0,5369
62910,650.0,2001,7er,limousine,auto,272,150000,liquefied petroleum gas,bmw,1.0,5369
68945,470.0,1999,,limousine,auto,224,150000,liquefied petroleum gas,mercedes_benz,,5369
64145,470.0,2006,legacy,station wagon,manual,165,150000,gasoline,subaru,0.0,5369
72045,,4,1er,limousine,manual,116,125000,gasoline,bmw,0.0,5369
88040,250.0,2005,fiesta,small car,manual,90,150000,diesel,ford,0.0,5369
54855,230.0,2005,e_klasse,station wagon,auto,231,150000,gasoline,mercedes_benz,0.0,5369
14170,330.0,2004,golf,limousine,manual,140,150000,diesel,volkswagen,0.0,5369
33415,640.0,2009,golf,station wagon,manual,105,150000,diesel,volkswagen,1.0,5369
31795,480.0,2007,a4,convertible,manual,190,125000,gasoline,audi,1.0,5369
40935,250.0,2005,a3,limousine,auto,140,150000,diesel,audi,0.0,5369
2210,240.0,2008,rio,small car,auto,112,50000,,kia,0.0,5369
96895,580.0,2005,caddy,station wagon,manual,105,150000,diesel,volkswagen,0.0,5369
68205,350.0,2005,leon,limousine,manual,102,125000,gasoline,seat,0.0,5369
45120,440.0,2011,i_reihe,small car,manual,109,100000,gasoline,hyundai,0.0,5369
92910,,7,mondeo,station wagon,manual,131,150000,diesel,ford,0.0,5369
98150,380.0,2010,500,small car,manual,69,80000,gasoline,fiat,0.0,5369
56315,280.0,2010,corsa,small car,manual,69,60000,gasoline,opel,0.0,5369
73040,320.0,2002,3er,coupé,manual,231,150000,gasoline,bmw,0.0,5369
40920,320.0,2005,mx_reihe,convertible,manual,145,150000,gasoline,mazda,0.0,5369
25455,440.0,2004,tt,coupé,auto,250,150000,gasoline,audi,0.0,5369
96950,310.0,2003,pajero,,manual,133,125000,diesel,mitsubishi,0.0,5369
61810,360.0,2003,touareg,,auto,313,150000,diesel,volkswagen,0.0,5369
24465,250.0,2008,andere,bus,auto,145,150000,diesel,renault,0.0,5369
29470,310.0,2003,e_klasse,limousine,auto,150,150000,diesel,mercedes_benz,,5369
81405,380.0,2010,fabia,small car,manual,60,60000,gasoline,skoda,0.0,5369
55000,290.0,2011,corsa,small car,manual,87,60000,gasoline,opel,0.0,5369
15370,280.0,2009,aygo,small car,manual,69,50000,gasoline,toyota,0.0,5369
82175,380.0,2005,golf,limousine,auto,200,150000,gasoline,volkswagen,0.0,5369
81410,350.0,2007,cr_reihe,,,140,150000,diesel,honda,1.0,5369
5265,580.0,2005,a_klasse,other,manual,82,100000,diesel,mercedes_benz,1.0,5369
45145,310.0,2010,kangoo,bus,manual,87,70000,gasoline,renault,0.0,5369
95895,290.0,2012,rio,small car,manual,86,125000,gasoline,kia,0.0,5369
79825,420.0,2010,passat,station wagon,manual,105,150000,diesel,volkswagen,0.0,5369
69105,300.0,2001,x_type,limousine,manual,230,125000,gasoline,jaguar,0.0,5369
41615,200.0,2005,5er,station wagon,auto,218,150000,diesel,bmw,,5369
75080,380.0,2006,a3,limousine,manual,102,150000,gasoline,audi,0.0,5369
40520,400.0,2008,c_max,bus,manual,125,150000,gasoline,ford,0.0,5369
49615,350.0,2006,b_klasse,bus,manual,116,150000,gasoline,mercedes_benz,0.0,5369
92445,340.0,2005,sharan,bus,auto,150,150000,gasoline,volkswagen,0.0,5369
99210,480.0,2009,golf,station wagon,manual,185,150000,diesel,volkswagen,0.0,5369
90190,400.0,2013,i_reihe,small car,manual,69,30000,gasoline,hyundai,0.0,5369
14875,380.0,2005,golf,small car,manual,102,125000,gasoline,volkswagen,0.0,5369
40295,880.0,2008,focus,limousine,manual,145,150000,liquefied petroleum gas,ford,1.0,5369
75105,80.0,2016,a3,,manual,0,150000,diesel,audi,0.0,5369
52545,460.0,1986,andere,limousine,manual,72,100000,diesel,mercedes_benz,0.0,5369
10200,210.0,2005,5er,limousine,,177,150000,diesel,bmw,0.0,5369
91130,320.0,2001,,limousine,manual,102,70000,gasoline,audi,0.0,5369
44485,380.0,2008,v50,station wagon,manual,125,150000,other,volvo,0.0,5369
7055,470.0,1999,slk,convertible,auto,136,100000,gasoline,mercedes_benz,0.0,5369
4385,240.0,2011,punto,small car,manual,105,100000,,fiat,,5369
97615,470.0,2006,zafira,bus,manual,140,150000,gasoline,opel,0.0,5369
61700,430.0,2010,corsa,small car,manual,69,50000,gasoline,opel,0.0,5369
74605,340.0,2005,golf,limousine,auto,102,90000,gasoline,volkswagen,0.0,5414
53855,320.0,2005,transporter,bus,manual,105,150000,diesel,volkswagen,0.0,5414
50,420.0,2010,combo,station wagon,manual,90,70000,gasoline,opel,0.0,5414
77775,470.0,1991,andere,limousine,auto,224,150000,gasoline,mercedes_benz,0.0,5414
39185,400.0,2005,3er,limousine,manual,218,150000,gasoline,bmw,,5414
56705,290.0,2005,touran,bus,manual,102,125000,gasoline,volkswagen,0.0,5414
60160,,16,zafira,,manual,150,150000,,opel,0.0,5414
80770,220.0,2009,2_reihe,small car,manual,95,70000,gasoline,peugeot,0.0,5414
5240,,5,megane,convertible,manual,113,100000,gasoline,renault,0.0,5414
85620,370.0,2004,a3,limousine,manual,140,150000,diesel,audi,0.0,5414
10135,190.0,2012,aygo,small car,manual,67,30000,gasoline,toyota,0.0,5414
66825,420.0,2006,golf,limousine,auto,140,150000,diesel,volkswagen,0.0,5414
40325,,86,,limousine,auto,68,50000,diesel,sonstige_autos,0.0,5414
89520,340.0,2004,touran,bus,auto,115,150000,gasoline,volkswagen,0.0,5414
59160,320.0,2009,v50,station wagon,manual,125,125000,liquefied petroleum gas,volvo,0.0,5414
11985,500.0,2006,andere,bus,manual,109,150000,diesel,volkswagen,0.0,5414
77015,290.0,2004,golf,limousine,manual,105,150000,diesel,volkswagen,0.0,5441
97150,320.0,2004,e_klasse,station wagon,auto,177,150000,diesel,mercedes_benz,0.0,5450
25370,390.0,2008,corsa,small car,manual,80,70000,gasoline,opel,0.0,5450
16300,300.0,2006,astra,limousine,manual,140,100000,gasoline,opel,0.0,5450
52680,530.0,2007,v70,station wagon,auto,185,150000,diesel,volvo,0.0,5450
65935,230.0,2012,sprinter,bus,manual,129,125000,diesel,mercedes_benz,1.0,5450
32940,,95,e_klasse,station wagon,auto,192,150000,gasoline,mercedes_benz,0.0,5450
22800,,13,twingo,small car,manual,75,30000,gasoline,renault,0.0,5450
72205,250.0,2008,passat,station wagon,auto,140,150000,diesel,volkswagen,0.0,5450
94090,,16,ibiza,,manual,86,125000,,seat,1.0,5450
6540,,6,a4,station wagon,manual,170,150000,diesel,audi,0.0,5450
81820,300.0,1996,transporter,bus,manual,102,150000,diesel,volkswagen,0.0,5450
33835,320.0,2012,citigo,small car,manual,60,40000,gasoline,skoda,0.0,5450
99565,310.0,2006,5er,station wagon,auto,177,150000,diesel,bmw,0.0,5450
50285,430.0,1998,3er,convertible,manual,193,150000,gasoline,bmw,0.0,5450
64470,480.0,2006,3er,limousine,manual,129,150000,gasoline,bmw,0.0,5450
59185,290.0,2009,fabia,small car,manual,69,20000,gasoline,skoda,0.0,5450
97650,230.0,2002,c_klasse,limousine,auto,143,150000,diesel,mercedes_benz,0.0,5450
69700,340.0,1991,calibra,coupé,manual,150,70000,gasoline,opel,0.0,5450
97975,,5,golf,limousine,manual,105,150000,diesel,volkswagen,,5459
20390,250.0,2005,passat,,,0,150000,,volkswagen,,5459
80700,360.0,2004,3er,station wagon,manual,204,150000,diesel,bmw,0.0,5459
2165,610.0,2005,touran,bus,auto,140,150000,diesel,volkswagen,0.0,5459
5190,330.0,1987,5er,limousine,manual,129,30000,gasoline,bmw,0.0,5459
8185,,2016,a_klasse,,manual,136,80000,gasoline,mercedes_benz,,5459
32955,,4,a3,limousine,manual,140,150000,diesel,audi,0.0,5459
10240,470.0,2003,beetle,convertible,manual,75,125000,gasoline,volkswagen,,5459
82665,440.0,2002,e_klasse,limousine,auto,150,150000,diesel,mercedes_benz,0.0,5459
33745,280.0,2005,cooper,,auto,118,50000,gasoline,mini,0.0,5459
32655,450.0,2005,a4,convertible,auto,163,150000,diesel,audi,0.0,5459
12320,250.0,2005,transporter,bus,manual,105,150000,diesel,volkswagen,0.0,5459
18980,330.0,2002,a4,convertible,manual,170,150000,gasoline,audi,,5459
4630,250.0,2010,clio,limousine,manual,75,40000,gasoline,renault,,5459
37055,330.0,2009,caddy,station wagon,auto,105,150000,diesel,volkswagen,0.0,5459
77800,280.0,2008,golf,limousine,manual,105,150000,diesel,volkswagen,,5459
46680,410.0,2002,e_klasse,limousine,auto,204,150000,diesel,mercedes_benz,,5459
20105,330.0,2006,6_reihe,station wagon,manual,166,150000,gasoline,mazda,0.0,5459
41780,470.0,2002,tt,coupé,manual,179,150000,gasoline,audi,0.0,5459
29820,350.0,2009,fortwo,convertible,auto,71,40000,gasoline,smart,0.0,5459
26315,510.0,2011,zafira,bus,manual,125,125000,diesel,opel,1.0,5459
72770,420.0,2004,3er,limousine,manual,170,150000,gasoline,bmw,,5459
14140,290.0,2004,c_klasse,station wagon,auto,150,150000,diesel,mercedes_benz,0.0,5459
29505,240.0,2007,3_reihe,limousine,manual,109,150000,diesel,mazda,0.0,5459
84980,400.0,2003,a4,convertible,manual,163,150000,diesel,audi,0.0,5459
49995,370.0,2005,1er,limousine,manual,115,150000,gasoline,bmw,0.0,5459
44835,440.0,2002,e_klasse,limousine,auto,150,150000,diesel,mercedes_benz,0.0,5459
91995,200.0,2006,passat,station wagon,auto,104,150000,diesel,volkswagen,0.0,5459
26470,410.0,2009,golf,station wagon,manual,105,150000,diesel,volkswagen,1.0,5459
70715,340.0,2006,a6,limousine,auto,256,150000,gasoline,audi,0.0,5459
29435,330.0,2008,clio,station wagon,manual,86,150000,diesel,renault,0.0,5459
91105,320.0,2007,3_reihe,limousine,manual,105,125000,gasoline,mazda,,5459
47140,,2016,touran,,manual,105,150000,diesel,volkswagen,0.0,5459
47865,320.0,2009,one,small car,manual,55,125000,gasoline,mini,0.0,5460
63730,,2016,3er,,manual,163,150000,diesel,bmw,0.0,5460
38430,460.0,2006,touran,bus,auto,170,150000,diesel,volkswagen,1.0,5460
36480,,2016,golf,,manual,0,150000,gasoline,volkswagen,0.0,5460
31990,340.0,2006,golf,bus,manual,140,150000,diesel,volkswagen,0.0,5460
34945,440.0,2002,astra,coupé,manual,147,150000,gasoline,opel,0.0,5460
56590,420.0,2012,vivaro,bus,manual,114,100000,diesel,opel,0.0,5460
99030,570.0,1985,,,manual,0,150000,,renault,,5460
34450,660.0,2005,andere,,,0,150000,gasoline,honda,,5460
82410,430.0,2007,zafira,bus,manual,140,100000,gasoline,opel,0.0,5460
35470,,2016,3er,,manual,116,150000,,bmw,0.0,5460
29905,360.0,1995,andere,,,0,150000,,chevrolet,,5460
77160,370.0,1997,,other,manual,79,150000,diesel,volkswagen,0.0,5460
47495,330.0,2009,3er,limousine,auto,177,125000,diesel,bmw,0.0,5460
79300,320.0,2008,v50,station wagon,auto,179,150000,diesel,volvo,0.0,5460
26325,430.0,1999,tt,coupé,manual,179,150000,gasoline,audi,0.0,5460
88385,400.0,1998,slk,convertible,manual,194,125000,gasoline,mercedes_benz,0.0,5460
22600,390.0,2005,passat,station wagon,manual,136,150000,diesel,volkswagen,0.0,5460
54020,300.0,2006,touran,bus,manual,140,150000,,volkswagen,0.0,5460
93925,230.0,1993,e_klasse,limousine,manual,150,150000,gasoline,mercedes_benz,0.0,5460
35545,130.0,2012,ducato,other,manual,120,125000,diesel,fiat,1.0,5460
46120,,2016,a4,,manual,0,150000,diesel,audi,,5460
43395,,7,passat,station wagon,auto,170,150000,diesel,volkswagen,0.0,5460
23775,680.0,2008,golf,bus,auto,105,150000,diesel,volkswagen,1.0,5460
45030,450.0,2000,astra,coupé,manual,250,90000,gasoline,opel,0.0,5460
45815,270.0,2003,a3,limousine,manual,150,150000,gasoline,audi,0.0,5460
29180,260.0,2004,m_reihe,coupé,auto,343,150000,gasoline,bmw,0.0,5460
63430,330.0,2008,carnival,bus,manual,209,150000,diesel,kia,0.0,5460
81150,270.0,2002,3er,convertible,manual,170,150000,gasoline,bmw,0.0,5460
34570,680.0,2002,x_reihe,,auto,0,150000,diesel,bmw,1.0,5460
53145,440.0,2003,5er,station wagon,auto,163,150000,diesel,bmw,0.0,5460
74515,,2016,touran,,manual,115,150000,gasoline,volkswagen,,5460
34855,340.0,2007,astra,station wagon,manual,105,125000,gasoline,opel,0.0,5460
38145,530.0,1997,,other,manual,79,150000,diesel,volkswagen,0.0,5460
92170,370.0,2012,vivaro,bus,manual,114,100000,diesel,opel,0.0,5460
27295,510.0,2005,a3,,manual,140,150000,diesel,audi,,5460
51090,1040.0,1969,andere,limousine,auto,180,20000,gasoline,opel,,5460
10850,280.0,2003,grand,,auto,163,150000,diesel,jeep,0.0,5460
12405,330.0,1995,andere,limousine,auto,211,150000,gasoline,jaguar,0.0,5460
96430,370.0,2006,3er,station wagon,manual,150,150000,gasoline,bmw,0.0,5460
79340,170.0,2003,7er,limousine,auto,218,150000,diesel,bmw,0.0,5460
37965,410.0,2005,3er,limousine,manual,129,150000,gasoline,bmw,0.0,5460
58305,390.0,2008,golf,limousine,manual,215,150000,,volkswagen,0.0,5460
20025,,6,a4,station wagon,manual,120,150000,diesel,audi,,5505
67450,,10,fortwo,convertible,auto,71,60000,gasoline,smart,0.0,5551
54205,,9,500,small car,manual,69,50000,gasoline,fiat,0.0,5551
39930,640.0,2006,corsa,small car,manual,80,30000,gasoline,opel,0.0,5551
74835,480.0,2005,corolla,limousine,manual,110,20000,gasoline,toyota,0.0,5551
8310,280.0,2006,3er,station wagon,manual,130,150000,gasoline,bmw,,5551
65515,480.0,2006,a_klasse,limousine,manual,95,60000,gasoline,mercedes_benz,0.0,5551
56260,490.0,1999,,bus,manual,102,150000,diesel,volkswagen,,5551
16495,540.0,2008,andere,bus,manual,90,70000,diesel,citroen,0.0,5551
83480,270.0,2004,mx_reihe,convertible,manual,110,80000,gasoline,mazda,0.0,5596
9240,390.0,2002,passat,limousine,manual,150,125000,diesel,volkswagen,0.0,5596
17615,230.0,2006,a4,station wagon,auto,140,150000,diesel,audi,0.0,5596
60590,530.0,2007,polo,small car,manual,80,70000,gasoline,volkswagen,0.0,5596
92385,390.0,2004,v70,station wagon,auto,170,150000,gasoline,volvo,0.0,5596
42000,370.0,2006,touran,bus,manual,0,150000,diesel,volkswagen,0.0,5601
45020,,2016,passat,,manual,140,150000,,volkswagen,,5632
89200,270.0,2006,a6,station wagon,manual,224,150000,diesel,audi,0.0,5632
9020,430.0,2009,delta,station wagon,manual,165,150000,diesel,lancia,0.0,5641
4055,430.0,2005,,limousine,manual,122,150000,diesel,bmw,0.0,5641
94830,350.0,2004,sharan,bus,manual,116,150000,diesel,volkswagen,0.0,5641
37830,310.0,2010,ceed,limousine,manual,90,90000,gasoline,kia,0.0,5641
92375,650.0,2003,e_klasse,limousine,auto,150,150000,diesel,mercedes_benz,0.0,5641
43720,420.0,2010,astra,limousine,manual,87,50000,gasoline,opel,0.0,5642
84355,390.0,2004,a6,limousine,auto,224,150000,diesel,audi,0.0,5642
36675,620.0,2013,fiesta,limousine,manual,65,70000,gasoline,ford,1.0,5642
70750,530.0,2006,1er,limousine,manual,122,150000,diesel,bmw,0.0,5642
67875,150.0,2005,grand,,auto,0,150000,diesel,jeep,0.0,5642
47500,430.0,2002,c_klasse,limousine,auto,177,150000,diesel,mercedes_benz,0.0,5642
92050,,7,passat,station wagon,manual,140,150000,diesel,volkswagen,0.0,5642
29160,580.0,2008,andere,bus,manual,136,150000,diesel,volkswagen,0.0,5642
44680,320.0,2009,500,small car,manual,69,70000,gasoline,fiat,,5642
12955,560.0,2006,,limousine,manual,150,150000,diesel,mercedes_benz,0.0,5642
40560,410.0,2005,c_klasse,station wagon,auto,163,150000,gasoline,mercedes_benz,0.0,5642
93740,330.0,2003,golf,limousine,manual,116,90000,gasoline,volkswagen,0.0,5642
4720,320.0,2010,punto,small car,manual,77,80000,gasoline,fiat,0.0,5642
67725,,2016,golf,,manual,75,90000,gasoline,volkswagen,0.0,5642
74550,350.0,2006,touran,bus,manual,102,150000,gasoline,volkswagen,0.0,5642
11610,440.0,2009,ibiza,coupé,manual,86,80000,gasoline,seat,0.0,5642
60570,490.0,2007,passat,station wagon,manual,140,150000,diesel,volkswagen,0.0,5642
72220,420.0,2004,e_klasse,station wagon,auto,177,150000,diesel,mercedes_benz,0.0,5642
99410,610.0,2006,a3,station wagon,manual,140,150000,diesel,audi,0.0,5642
87905,770.0,2011,c5,station wagon,auto,163,90000,diesel,citroen,1.0,5642
7955,440.0,2005,a3,station wagon,manual,105,150000,diesel,audi,0.0,5642
41940,400.0,2010,clio,small car,manual,100,60000,gasoline,renault,0.0,5642
22335,,2,transporter,bus,manual,88,150000,diesel,volkswagen,0.0,5642
6495,380.0,2012,andere,small car,manual,69,50000,gasoline,fiat,0.0,5642
55940,540.0,2004,cooper,small car,manual,163,125000,gasoline,mini,0.0,5662
80670,,2016,touran,,,105,150000,diesel,volkswagen,0.0,5687
19640,250.0,2004,a_klasse,limousine,manual,136,150000,gasoline,mercedes_benz,0.0,5687
87635,350.0,2006,passat,station wagon,manual,140,150000,diesel,volkswagen,0.0,5687
30455,350.0,2008,polo,small car,manual,80,90000,gasoline,volkswagen,0.0,5687
72355,,8,b_klasse,bus,manual,109,150000,diesel,mercedes_benz,0.0,5687
43455,380.0,2009,fortwo,convertible,auto,84,70000,gasoline,smart,0.0,5687
12110,460.0,2006,jetta,limousine,manual,140,150000,diesel,volkswagen,0.0,5687
28115,300.0,1998,andere,convertible,manual,125,80000,gasoline,audi,0.0,5687
14610,530.0,2006,touran,bus,manual,102,150000,gasoline,volkswagen,0.0,5687
61180,550.0,2005,3er,station wagon,manual,163,150000,diesel,bmw,0.0,5723
50110,270.0,2007,golf,limousine,manual,170,150000,diesel,volkswagen,0.0,5723
11550,370.0,2009,c_reihe,limousine,manual,109,100000,diesel,volvo,0.0,5732
48080,340.0,2004,beetle,convertible,manual,116,125000,gasoline,volkswagen,0.0,5732
26730,240.0,2008,swift,small car,manual,125,80000,gasoline,suzuki,0.0,5732
55135,230.0,2007,2_reihe,convertible,auto,120,100000,gasoline,peugeot,0.0,5733
2680,290.0,2005,golf,limousine,manual,105,150000,diesel,volkswagen,0.0,5733
85035,350.0,2006,golf,limousine,manual,90,125000,gasoline,volkswagen,0.0,5733
54980,230.0,2004,3er,coupé,manual,170,150000,gasoline,bmw,0.0,5733
52650,370.0,2006,passat,limousine,manual,140,150000,diesel,volkswagen,0.0,5733
6865,500.0,2008,3er,limousine,manual,177,150000,diesel,bmw,1.0,5733
76165,390.0,2006,touran,bus,manual,140,150000,diesel,volkswagen,0.0,5733
87660,660.0,2006,6_reihe,station wagon,manual,167,125000,gasoline,mazda,0.0,5733
96115,500.0,2010,sprinter,other,manual,129,150000,diesel,mercedes_benz,0.0,5733
86470,210.0,2011,fortwo,small car,auto,71,40000,gasoline,smart,0.0,5733
69495,,2016,i_reihe,,manual,104,60000,,hyundai,0.0,5733
26395,600.0,2009,focus,limousine,manual,101,150000,gasoline,ford,0.0,5733
12305,400.0,2009,fiesta,limousine,manual,82,80000,gasoline,ford,0.0,5733
74790,300.0,2012,fortwo,convertible,auto,71,40000,gasoline,smart,0.0,5733
89540,650.0,2007,c_klasse,station wagon,auto,143,150000,gasoline,mercedes_benz,0.0,5733
30010,280.0,2003,e_klasse,station wagon,auto,204,150000,diesel,mercedes_benz,0.0,5733
51900,580.0,2008,astra,station wagon,manual,115,100000,gasoline,opel,,5733
