,insurance_price,registration_year,model,type,gearbox,power,mileage,fuel,brand,damage,price
55573,640.0,2008,golf,bus,manual,90,150000,diesel,volkswagen,1.0,3640
13137,850.0,1962,andere,limousine,manual,0,150000,gasoline,mercedes_benz,0.0,3640
51102,260.0,2001,boxster,convertible,,252,150000,gasoline,porsche,,3640
48323,160.0,2006,a3,limousine,manual,140,150000,diesel,audi,0.0,3640
4301,160.0,2010,panda,small car,manual,62,50000,,fiat,0.0,3640
89013,490.0,2006,5_reihe,bus,manual,143,150000,diesel,mazda,1.0,3640
84263,220.0,2010,logan,,manual,86,40000,diesel,dacia,,3640
93091,220.0,2003,3er,limousine,auto,0,5000,liquefied petroleum gas,bmw,0.0,3640
24893,360.0,2004,andere,bus,auto,131,90000,gasoline,mazda,0.0,3640
90779,240.0,2003,vectra,limousine,manual,147,150000,gasoline,opel,0.0,3640
42037,170.0,2006,almera,bus,manual,116,80000,gasoline,nissan,0.0,3640
99152,200.0,2004,touran,bus,manual,140,30000,diesel,volkswagen,,3640
63494,280.0,2007,fiesta,small car,auto,80,125000,gasoline,ford,,3640
66229,260.0,2005,156,station wagon,manual,175,100000,diesel,alfa_romeo,0.0,3640
34301,190.0,1989,andere,coupé,auto,179,150000,gasoline,mercedes_benz,0.0,3640
772,200.0,2006,,limousine,manual,105,150000,gasoline,mazda,,3640
19303,210.0,2007,147,limousine,manual,150,150000,diesel,alfa_romeo,0.0,3640
71293,350.0,1995,3er,coupé,manual,193,150000,,bmw,0.0,3640
7217,450.0,2004,megane,convertible,manual,112,150000,gasoline,renault,,3640
48437,330.0,2003,andere,bus,manual,101,100000,diesel,citroen,0.0,3640
86079,310.0,2002,c_klasse,coupé,manual,129,150000,gasoline,mercedes_benz,0.0,3640
39512,,2016,colt,,manual,95,80000,gasoline,mitsubishi,0.0,3640
48559,330.0,2003,e_klasse,limousine,auto,177,150000,diesel,mercedes_benz,0.0,3640
66202,260.0,2005,c_max,other,manual,101,125000,gasoline,ford,0.0,3640
24676,220.0,2001,passat,station wagon,manual,115,150000,,volkswagen,0.0,3640
42486,400.0,2007,3er,limousine,manual,177,150000,diesel,bmw,0.0,3640
80366,380.0,1996,transporter,bus,manual,84,150000,gasoline,volkswagen,0.0,3640
41884,,2016,golf,,auto,102,30000,,volkswagen,0.0,3640
21412,320.0,1991,golf,convertible,manual,98,150000,gasoline,volkswagen,0.0,3640
38011,350.0,2005,transporter,,,0,150000,,volkswagen,,3640
66746,220.0,2000,golf,limousine,manual,204,150000,gasoline,volkswagen,0.0,3640
86812,220.0,2009,corsa,small car,manual,60,125000,gasoline,opel,0.0,3640
52358,430.0,2006,e_klasse,limousine,auto,190,150000,diesel,mercedes_benz,0.0,3640
63662,290.0,2004,transporter,station wagon,,0,150000,,volkswagen,0.0,3640
56163,330.0,2006,caddy,station wagon,manual,105,150000,diesel,volkswagen,0.0,3640
43354,220.0,2004,jazz,small car,auto,83,90000,gasoline,honda,0.0,3640
31098,190.0,1991,transporter,bus,manual,57,80000,diesel,volkswagen,0.0,3640
91356,,9,sandero,small car,manual,75,20000,gasoline,dacia,0.0,3640
84852,340.0,2005,a3,small car,manual,140,150000,diesel,audi,,3640
35651,220.0,2008,swift,small car,manual,92,100000,gasoline,suzuki,0.0,3640
77861,240.0,1999,7er,limousine,auto,252,150000,diesel,bmw,,3640
1202,280.0,2003,a6,station wagon,auto,131,150000,diesel,audi,0.0,3640
65789,140.0,2004,golf,limousine,manual,116,150000,gasoline,volkswagen,0.0,3640
79429,230.0,2004,ka,convertible,manual,95,100000,gasoline,ford,0.0,3640
27813,160.0,2004,passat,station wagon,auto,131,150000,diesel,volkswagen,0.0,3640
32074,350.0,2001,a3,limousine,manual,220,150000,gasoline,audi,0.0,3640
50173,310.0,2003,a6,limousine,manual,163,150000,diesel,audi,0.0,3640
93271,370.0,1984,andere,coupé,auto,0,150000,liquefied petroleum gas,mercedes_benz,0.0,3640
26879,210.0,2006,polo,small car,manual,64,150000,gasoline,volkswagen,0.0,3640
58231,230.0,1999,andere,limousine,manual,170,150000,gasoline,mercedes_benz,0.0,3640
83392,180.0,2002,,convertible,manual,160,80000,gasoline,sonstige_autos,0.0,3640
70717,220.0,2003,e_klasse,limousine,manual,122,150000,,mercedes_benz,,3640
91957,170.0,2002,golf,limousine,manual,150,150000,gasoline,volkswagen,0.0,3640
29796,,16,3_reihe,,,95,150000,,mazda,,3640
15963,310.0,2005,altea,small car,manual,140,150000,,seat,0.0,3640
98096,380.0,2006,2_reihe,convertible,manual,109,125000,diesel,peugeot,0.0,3640
46896,300.0,2006,6_reihe,station wagon,manual,143,150000,diesel,mazda,0.0,3640
81582,220.0,1997,,convertible,manual,120,50000,gasoline,honda,,3640
57122,290.0,2004,golf,limousine,manual,140,150000,diesel,volkswagen,,3640
88298,210.0,1999,7er,limousine,auto,286,150000,gasoline,bmw,0.0,3640
3662,640.0,1972,kadett,limousine,manual,55,40000,gasoline,opel,,3640
18581,270.0,1990,,coupé,manual,100,150000,,bmw,0.0,3640
99707,360.0,2008,transit,bus,manual,90,150000,diesel,ford,0.0,3640
9414,250.0,2007,golf,small car,manual,80,150000,gasoline,volkswagen,0.0,3640
41871,410.0,2002,c_klasse,limousine,manual,129,150000,gasoline,mercedes_benz,0.0,3640
4349,290.0,2007,fiesta,small car,manual,60,70000,gasoline,ford,,3640
33102,290.0,2006,andere,bus,manual,100,150000,diesel,renault,0.0,3640
26488,220.0,2002,sharan,bus,auto,150,150000,gasoline,volkswagen,0.0,3640
60621,370.0,2003,3er,limousine,manual,116,150000,gasoline,bmw,0.0,3640
6542,330.0,1994,vectra,limousine,manual,116,150000,gasoline,opel,0.0,3640
63226,210.0,2008,corsa,small car,manual,60,100000,gasoline,opel,0.0,3640
91206,460.0,2004,,station wagon,manual,120,100000,,opel,,3640
53123,370.0,2008,andere,other,manual,90,150000,diesel,fiat,0.0,3640
96799,260.0,1995,3er,coupé,manual,193,150000,gasoline,bmw,0.0,3640
84636,310.0,2006,2_reihe,small car,manual,109,150000,diesel,peugeot,0.0,3640
70398,180.0,2004,zafira,bus,manual,101,150000,diesel,opel,0.0,3640
80159,270.0,2007,,limousine,manual,124,125000,gasoline,toyota,,3640
35614,190.0,1991,golf,convertible,manual,98,90000,gasoline,volkswagen,0.0,3640
37502,430.0,2004,astra,limousine,manual,105,150000,gasoline,opel,0.0,3640
67753,,16,fortwo,,auto,0,90000,gasoline,smart,0.0,3640
79816,330.0,2002,s_klasse,limousine,auto,197,150000,diesel,mercedes_benz,1.0,3640
46983,240.0,2008,corsa,small car,manual,82,125000,gasoline,opel,0.0,3640
16941,400.0,1993,3er,convertible,manual,192,150000,gasoline,bmw,,3640
6333,320.0,2001,,bus,manual,0,150000,diesel,sonstige_autos,,3640
2126,310.0,2004,golf,limousine,manual,150,150000,gasoline,volkswagen,,3640
98863,240.0,2016,,,manual,179,150000,,audi,1.0,3640
38368,250.0,2004,yaris,small car,manual,105,100000,gasoline,toyota,0.0,3640
23704,270.0,2007,zafira,bus,manual,105,150000,gasoline,opel,0.0,3640
63219,50.0,2016,golf,,manual,75,150000,gasoline,volkswagen,0.0,3640
84422,580.0,2006,5_reihe,bus,manual,145,150000,diesel,mazda,1.0,3640
53722,270.0,2004,vito,bus,manual,88,150000,diesel,mercedes_benz,0.0,3640
80536,510.0,2008,corsa,limousine,manual,0,150000,diesel,opel,0.0,3640
32956,330.0,2003,a6,station wagon,auto,131,150000,diesel,audi,0.0,3640
85402,230.0,2005,2_reihe,convertible,manual,109,150000,gasoline,peugeot,0.0,3640
3122,190.0,2008,passat,limousine,auto,140,150000,diesel,volkswagen,0.0,3640
40047,300.0,2000,boxster,convertible,manual,220,150000,gasoline,porsche,0.0,3640
9346,,93,e_klasse,limousine,manual,136,125000,gasoline,mercedes_benz,1.0,3640
51396,350.0,2006,a4,limousine,manual,116,150000,diesel,audi,0.0,3640
61909,200.0,2009,andere,bus,manual,80,150000,diesel,skoda,0.0,3640
82634,160.0,1997,transporter,bus,manual,102,20000,diesel,volkswagen,0.0,3640
6194,340.0,2007,swift,small car,manual,92,150000,gasoline,suzuki,0.0,3640
5626,,1,e_klasse,limousine,auto,170,150000,diesel,mercedes_benz,0.0,3640
12241,300.0,2005,golf,bus,manual,75,150000,gasoline,volkswagen,0.0,3640
40358,190.0,2004,one,small car,manual,90,150000,gasoline,mini,0.0,3640
63433,290.0,2006,golf,limousine,manual,80,150000,gasoline,volkswagen,0.0,3640
1707,270.0,2008,c1,small car,manual,68,40000,gasoline,citroen,0.0,3640
9374,320.0,1998,e_klasse,station wagon,auto,177,150000,diesel,mercedes_benz,0.0,3640
13941,300.0,1994,80,convertible,manual,89,150000,,audi,0.0,3640
14604,350.0,2005,c_klasse,station wagon,manual,150,150000,diesel,mercedes_benz,0.0,3640
15086,,16,,,manual,75,80000,gasoline,lada,,3640
90211,230.0,2002,sharan,bus,manual,116,150000,diesel,volkswagen,0.0,3640
17777,240.0,2004,c_klasse,station wagon,auto,150,150000,diesel,mercedes_benz,0.0,3640
80196,250.0,2004,santa,,manual,145,150000,gasoline,hyundai,0.0,3640
23701,190.0,2007,corsa,small car,manual,90,150000,gasoline,opel,0.0,3640
29806,,10,yaris,,manual,75,125000,,toyota,,3640
70556,210.0,2003,touran,bus,manual,101,150000,diesel,volkswagen,0.0,3640
43041,400.0,2006,andere,,,0,150000,other,bmw,,3640
73649,,2016,panda,,manual,60,90000,gasoline,fiat,0.0,3640
93454,190.0,2005,andere,bus,auto,136,125000,gasoline,citroen,0.0,3640
99903,360.0,2002,c_klasse,limousine,auto,116,150000,diesel,mercedes_benz,0.0,3640
38561,290.0,2003,3er,limousine,manual,143,150000,gasoline,bmw,0.0,3640
44162,320.0,2008,passat,limousine,auto,140,150000,diesel,volkswagen,0.0,3640
14446,180.0,2007,zafira,bus,manual,74,150000,diesel,opel,0.0,3640
1409,390.0,2001,a6,limousine,auto,170,150000,liquefied petroleum gas,audi,0.0,3640
5743,250.0,2005,focus,limousine,manual,101,125000,gasoline,ford,0.0,3640
20149,310.0,2005,1er,limousine,manual,116,150000,gasoline,bmw,0.0,3640
54397,260.0,2004,zafira,bus,manual,147,150000,gasoline,opel,0.0,3640
36228,380.0,2006,vito,bus,auto,150,150000,diesel,mercedes_benz,0.0,3640
41119,290.0,2005,a4,station wagon,manual,204,150000,diesel,audi,0.0,3640
37544,,6,focus,limousine,manual,101,80000,gasoline,ford,,3640
37821,240.0,2002,roadster,convertible,auto,84,125000,gasoline,smart,0.0,3640
96807,310.0,2006,touran,bus,auto,140,150000,diesel,volkswagen,1.0,3640
59918,360.0,2001,a6,station wagon,auto,180,150000,diesel,audi,0.0,3640
87373,250.0,2003,c_klasse,limousine,auto,163,150000,gasoline,mercedes_benz,0.0,3640
51257,,84,5er,limousine,auto,116,150000,diesel,bmw,,3640
6633,300.0,2007,sirion,small car,manual,101,150000,gasoline,daihatsu,0.0,3640
89012,240.0,2005,1er,limousine,manual,116,150000,gasoline,bmw,0.0,3640
61557,190.0,2008,andere,bus,manual,131,100000,diesel,volkswagen,0.0,3640
26849,90.0,2001,e_klasse,station wagon,auto,197,150000,diesel,mercedes_benz,0.0,3640
32676,210.0,2008,2_reihe,small car,manual,73,150000,gasoline,peugeot,0.0,3640
53742,390.0,2004,,bus,manual,81,150000,diesel,renault,1.0,3640
634,330.0,2007,3er,limousine,manual,177,150000,diesel,bmw,0.0,3640
3047,,2016,c_klasse,,manual,122,150000,,mercedes_benz,0.0,3640
18902,150.0,2006,golf,limousine,manual,140,150000,diesel,volkswagen,0.0,3640
77542,330.0,2006,astra,station wagon,manual,105,125000,gasoline,opel,0.0,3650
98057,300.0,2008,,,auto,141,150000,diesel,sonstige_autos,0.0,3685
54138,240.0,2004,a_klasse,small car,manual,116,150000,gasoline,mercedes_benz,0.0,3685
17759,530.0,2008,golf,station wagon,manual,105,150000,diesel,volkswagen,0.0,3685
96939,240.0,2005,a_klasse,limousine,manual,82,150000,diesel,mercedes_benz,0.0,3721
92282,,5,signum,station wagon,auto,184,150000,diesel,opel,0.0,3721
25636,270.0,2004,megane,convertible,manual,113,125000,gasoline,renault,0.0,3730
50513,340.0,2005,santa,,manual,145,150000,liquefied petroleum gas,hyundai,0.0,3730
77617,290.0,2006,forfour,small car,manual,95,90000,gasoline,smart,0.0,3730
30751,340.0,2006,c_max,,manual,125,150000,,ford,0.0,3730
89766,290.0,2006,polo,small car,manual,75,125000,gasoline,volkswagen,0.0,3730
16622,320.0,2006,2_reihe,convertible,manual,136,150000,gasoline,peugeot,0.0,3730
39468,200.0,2007,2_reihe,small car,manual,95,125000,gasoline,peugeot,0.0,3731
37454,300.0,2007,note,bus,manual,110,80000,gasoline,nissan,0.0,3731
83203,350.0,2005,astra,coupé,manual,150,150000,diesel,opel,0.0,3731
14324,350.0,2007,a3,small car,,0,150000,diesel,audi,,3731
44989,260.0,2005,astra,limousine,manual,90,150000,gasoline,opel,0.0,3731
53003,240.0,2004,golf,limousine,manual,105,150000,diesel,volkswagen,,3731
89008,160.0,2003,156,station wagon,manual,150,150000,diesel,alfa_romeo,0.0,3731
46188,190.0,2005,polo,small car,manual,131,150000,diesel,volkswagen,0.0,3731
48537,200.0,2002,3er,coupé,manual,170,150000,gasoline,bmw,0.0,3731
79094,260.0,2007,fortwo,small car,auto,45,150000,diesel,smart,0.0,3731
31482,130.0,2009,agila,small car,manual,65,150000,gasoline,opel,0.0,3731
43967,430.0,2009,i_reihe,small car,manual,75,150000,liquefied petroleum gas,hyundai,0.0,3731
2689,230.0,2007,astra,coupé,manual,90,150000,gasoline,opel,,3731
79138,240.0,2009,c1,small car,manual,0,80000,gasoline,citroen,0.0,3731
56926,330.0,2000,3er,coupé,manual,150,125000,gasoline,bmw,,3731
69003,200.0,2005,tigra,convertible,manual,90,80000,gasoline,opel,,3731
44513,280.0,2000,grand,,auto,190,150000,gasoline,jeep,0.0,3731
28411,280.0,2004,3_reihe,limousine,manual,105,90000,gasoline,mazda,1.0,3731
73213,230.0,2005,tigra,convertible,manual,90,80000,gasoline,opel,0.0,3731
63149,240.0,2005,zafira,bus,manual,0,150000,diesel,opel,0.0,3731
70707,220.0,2003,touran,bus,manual,116,150000,gasoline,volkswagen,0.0,3731
18292,430.0,2001,c_klasse,coupé,manual,129,150000,gasoline,mercedes_benz,,3731
34713,300.0,2006,focus,station wagon,manual,136,150000,diesel,ford,0.0,3731
87627,270.0,1999,andere,limousine,manual,209,150000,gasoline,audi,0.0,3731
53279,170.0,2003,3er,limousine,manual,143,150000,gasoline,bmw,0.0,3731
58317,290.0,2007,polo,limousine,manual,60,125000,gasoline,volkswagen,,3731
72781,240.0,2011,fox,small car,manual,60,50000,,volkswagen,0.0,3731
75558,50.0,2016,ducato,,manual,110,150000,diesel,fiat,,3731
74866,340.0,2003,,station wagon,manual,131,150000,diesel,volkswagen,0.0,3731
8646,,0,golf,convertible,auto,101,125000,gasoline,volkswagen,0.0,3731
68069,340.0,2005,galaxy,bus,manual,116,150000,diesel,ford,0.0,3731
61594,280.0,2005,a6,station wagon,auto,172,150000,diesel,audi,0.0,3731
55751,,3,a4,station wagon,manual,170,150000,gasoline,audi,0.0,3731
176,520.0,2005,altea,limousine,manual,140,150000,diesel,seat,,3731
39493,310.0,2008,bravo,limousine,manual,120,150000,diesel,fiat,0.0,3731
86169,320.0,2000,transporter,bus,manual,0,150000,diesel,volkswagen,0.0,3731
51712,290.0,2004,a6,station wagon,auto,163,150000,diesel,audi,,3731
70972,,2016,touran,,manual,136,150000,diesel,volkswagen,,3731
33349,320.0,2008,fiesta,small car,manual,60,40000,gasoline,ford,0.0,3731
52298,190.0,2001,c_klasse,limousine,manual,170,150000,gasoline,mercedes_benz,0.0,3731
83243,300.0,2007,focus,station wagon,manual,101,150000,gasoline,ford,0.0,3731
72044,370.0,2004,mondeo,station wagon,manual,131,150000,diesel,ford,,3731
59946,390.0,2007,a3,small car,,0,150000,diesel,audi,,3731
63439,310.0,2006,2_reihe,small car,manual,109,150000,diesel,peugeot,0.0,3731
86318,250.0,2001,a3,limousine,manual,102,80000,gasoline,audi,0.0,3731
72659,380.0,2004,accord,limousine,manual,140,150000,diesel,honda,0.0,3731
58829,,8,twingo,limousine,manual,76,30000,gasoline,renault,0.0,3731
29844,50.0,2008,golf,limousine,manual,140,150000,diesel,volkswagen,0.0,3731
41062,240.0,2005,caddy,station wagon,manual,105,150000,diesel,volkswagen,0.0,3731
38479,260.0,2003,c_klasse,coupé,manual,143,150000,gasoline,mercedes_benz,0.0,3731
83544,270.0,2005,colt,limousine,manual,95,90000,gasoline,mitsubishi,0.0,3731
84434,370.0,2009,clio,small car,manual,75,125000,gasoline,renault,0.0,3731
30791,,3,golf,limousine,manual,101,150000,diesel,volkswagen,1.0,3731
73354,350.0,2006,astra,station wagon,auto,105,125000,gasoline,opel,0.0,3731
23246,140.0,2007,carnival,bus,manual,144,125000,diesel,kia,0.0,3731
26079,180.0,1996,andere,limousine,auto,211,150000,gasoline,jaguar,0.0,3731
52221,190.0,2001,andere,bus,manual,71,125000,diesel,mazda,0.0,3731
62654,480.0,2006,caddy,bus,manual,75,80000,compressed natural gas,volkswagen,0.0,3731
51648,190.0,2010,astra,station wagon,manual,110,150000,diesel,opel,0.0,3731
38044,,5,golf,coupé,auto,140,150000,diesel,volkswagen,,3731
50522,240.0,2012,fortwo,small car,manual,71,80000,gasoline,smart,0.0,3731
89884,280.0,2010,ka,small car,manual,69,80000,gasoline,ford,0.0,3731
63583,230.0,2003,a2,small car,manual,75,150000,diesel,audi,0.0,3731
85509,250.0,2004,a3,limousine,manual,150,150000,gasoline,audi,0.0,3731
94372,170.0,2007,octavia,station wagon,manual,102,150000,gasoline,skoda,0.0,3731
80851,300.0,2007,focus,station wagon,manual,109,150000,diesel,ford,0.0,3731
40213,270.0,2002,spider,convertible,manual,150,150000,gasoline,alfa_romeo,0.0,3731
34586,100.0,2003,golf,limousine,manual,75,80000,gasoline,volkswagen,,3775
61412,170.0,2002,cooper,small car,manual,116,150000,gasoline,mini,0.0,3776
21343,360.0,2010,,small car,manual,69,70000,gasoline,citroen,0.0,3776
95809,330.0,2005,a_klasse,limousine,manual,95,90000,gasoline,mercedes_benz,,3776
94817,320.0,2006,polo,small car,manual,54,125000,gasoline,volkswagen,0.0,3776
88084,230.0,2006,mondeo,station wagon,manual,155,150000,diesel,ford,0.0,3776
42803,240.0,2004,a_klasse,limousine,manual,95,150000,gasoline,mercedes_benz,0.0,3776
22338,180.0,2008,yaris,small car,manual,69,60000,gasoline,toyota,0.0,3776
87558,250.0,2008,polo,small car,manual,69,150000,gasoline,volkswagen,0.0,3776
57779,280.0,2010,2_reihe,limousine,manual,60,50000,gasoline,peugeot,0.0,3776
57793,300.0,2008,fiesta,small car,manual,60,90000,gasoline,ford,0.0,3776
27539,240.0,2007,polo,small car,manual,54,150000,gasoline,volkswagen,,3776
5858,250.0,2009,andere,small car,manual,65,80000,gasoline,fiat,0.0,3776
62158,290.0,2005,tigra,convertible,manual,90,125000,gasoline,opel,0.0,3776
50011,420.0,1999,3er,limousine,manual,118,100000,gasoline,bmw,1.0,3776
2427,300.0,2010,ypsilon,small car,manual,95,40000,gasoline,lancia,0.0,3776
37863,330.0,2002,a6,station wagon,auto,163,150000,diesel,audi,0.0,3776
64349,230.0,2006,a_klasse,limousine,manual,109,150000,diesel,mercedes_benz,0.0,3776
55724,380.0,2005,a_klasse,limousine,manual,95,150000,gasoline,mercedes_benz,0.0,3776
14781,280.0,2011,twingo,small car,manual,75,60000,gasoline,renault,0.0,3776
54268,,2,3er,limousine,manual,192,150000,gasoline,bmw,0.0,3776
47673,190.0,2002,a4,station wagon,manual,131,125000,gasoline,audi,0.0,3776
8408,350.0,2009,andere,small car,manual,68,50000,gasoline,nissan,0.0,3776
56872,300.0,2004,galaxy,bus,manual,131,150000,diesel,ford,0.0,3776
7782,220.0,2003,3_reihe,station wagon,manual,136,125000,gasoline,peugeot,0.0,3776
61736,,2016,,,manual,143,150000,,bmw,,3776
85012,70.0,2016,golf,,manual,102,150000,gasoline,volkswagen,,3776
44306,,5,golf,limousine,manual,140,150000,diesel,volkswagen,0.0,3776
15232,330.0,2003,accord,limousine,auto,155,150000,gasoline,honda,,3776
24822,320.0,2009,andere,other,manual,65,50000,gasoline,nissan,0.0,3776
45426,220.0,2009,,station wagon,manual,105,80000,gasoline,dacia,0.0,3776
26353,250.0,2008,fortwo,small car,auto,71,60000,gasoline,smart,0.0,3776
75994,320.0,2007,corsa,small car,manual,80,150000,gasoline,opel,0.0,3776
94544,100.0,2001,one,small car,manual,90,150000,gasoline,mini,0.0,3776
88128,360.0,2002,clk,coupé,auto,193,100000,gasoline,mercedes_benz,0.0,3776
20359,350.0,2002,a4,station wagon,manual,130,150000,diesel,audi,0.0,3776
71594,140.0,1998,m_klasse,,auto,218,150000,gasoline,mercedes_benz,0.0,3776
27672,,2,one,small car,manual,90,60000,gasoline,mini,0.0,3776
46391,280.0,2000,golf,convertible,manual,101,150000,gasoline,volkswagen,0.0,3776
55171,170.0,2008,roomster,bus,manual,69,150000,gasoline,skoda,0.0,3776
32346,270.0,2008,2_reihe,limousine,manual,90,150000,diesel,peugeot,0.0,3776
61208,400.0,2001,a2,small car,manual,75,150000,gasoline,audi,0.0,3776
64,310.0,2005,3er,limousine,manual,163,150000,diesel,bmw,,3784
15287,230.0,2007,polo,small car,manual,101,50000,diesel,volkswagen,0.0,3803
1558,190.0,2006,astra,limousine,manual,101,150000,diesel,opel,0.0,3812
87197,330.0,2004,golf,limousine,manual,75,150000,gasoline,volkswagen,0.0,3812
50232,260.0,2001,andere,bus,manual,156,150000,gasoline,honda,0.0,3812
3233,,2016,golf,,manual,105,150000,,volkswagen,0.0,3812
1457,290.0,2008,yaris,small car,manual,87,100000,gasoline,toyota,0.0,3812
17389,200.0,2012,punto,small car,manual,69,100000,gasoline,fiat,0.0,3812
90379,410.0,2007,andere,small car,manual,77,80000,gasoline,fiat,0.0,3812
17377,240.0,2005,golf,limousine,manual,105,150000,diesel,volkswagen,0.0,3821
91749,,5,polo,small car,manual,75,150000,gasoline,volkswagen,0.0,3821
